760,2014-01-30,2534,721,210,Transfer
761,2014-01-30,27020,1439,Exit
762,2014-01-30,33609,849,Exit
763,2014-01-30,684,828,Exit
764,2014-01-30,44013,704,701,Transfer
765,2014-01-30,31893,1455,701,Transfer
766,2014-01-30,11000,676,496,Transfer
767,2014-01-30,795,1470,Exit
768,2014-01-29,29023,148,32,Transfer
769,2014-01-29,21597,720,1378,Transfer
770,2014-01-29,8154,708,Signing
771,2014-01-29,4805,744,Exit
772,2014-01-29,1647,661,264,Transfer
773,2014-01-29,7052,1068,Signing
774,2014-01-29,226,14,Signing
775,2014-01-29,6371,352,Signing
776,2014-01-29,38010,871,218,Transfer
777,2014-01-29,10804,1277,Signing
778,2014-01-29,2441,210,Exit
779,2014-01-29,12985,746,Signing
780,2014-01-29,2641,168,Signing
781,2014-01-28,1999,81,Exit
782,2014-01-28,9557,401,854,Transfer
783,2014-01-28,7556,1022,213,Transfer
784,2014-01-28,10060,701,716,Transfer
785,2014-01-28,1929,1108,666,Transfer
786,2014-01-28,41105,1075,Signing
787,2014-01-28,11337,485,Exit
788,2014-01-27,50071,1325,Signing
789,2014-01-27,4547,1477,Signing
790,2014-01-27,22167,1477,Signing
791,2014-01-27,12651,169,Signing
792,2014-01-27,26560,698,1051,Transfer
793,2014-01-27,28229,1354,Signing
794,2014-01-27,83233,1325,Signing
795,2014-01-27,28322,1325,Signing
796,2014-01-27,482,83,Exit
797,2014-01-27,6120,516,Exit
798,2014-01-27,904,516,Exit
799,2014-01-27,33681,121,Signing
800,2014-01-27,473,472,Signing
801,2014-01-27,21810,1220,Signing
802,2014-01-26,2021,443,Signing
803,2014-01-26,47738,487,Exit
804,2014-01-25,1704,382,Signing
805,2014-01-25,38735,1000,Signing
806,2014-01-25,9805,508,Exit
807,2014-01-25,6449,1479,Signing
808,2014-01-25,9603,213,655,Transfer
809,2014-01-24,3456,46,Signing
810,2014-01-24,18885,1402,524,Transfer
811,2014-01-24,2525,549,Exit
812,2014-01-24,45113,1442,Signing
813,2014-01-24,1762,718,Exit
814,2014-01-24,24074,137,Signing
815,2014-01-24,4526,853,Exit
816,2014-01-24,30604,955,Signing
817,2014-01-23,40955,538,554,Transfer
818,2014-01-23,9390,100,Exit
819,2014-01-23,4712,1402,100,Transfer
820,2014-01-23,936,58,Signing
821,2014-01-23,5920,342,170,Transfer
822,2014-01-23,24836,69,Signing
823,2014-01-23,718,537,Signing
824,2014-01-23,3546,397,Signing
825,2014-01-23,29397,377,685,Transfer
826,2014-01-23,10442,331,Signing
827,2014-01-23,9583,58,666,Transfer
828,2014-01-22,6267,1067,950,Transfer
829,2014-01-22,26523,810,Exit
830,2014-01-22,14681,137,731,Transfer
831,2014-01-22,28651,1467,Signing
832,2014-01-22,485,172,Signing
833,2014-01-22,5662,145,Signing
834,2014-01-22,10303,950,Exit
835,2014-01-22,75,56,676,Transfer
836,2014-01-22,64255,810,Signing
837,2014-01-22,29650,673,Exit
838,2014-01-22,33142,805,673,Transfer
839,2014-01-22,936,669,Exit
840,2014-01-22,6787,371,Exit
841,2014-01-22,29729,852,Exit
842,2014-01-21,28651,723,Exit
843,2014-01-21,6147,607,1248,Transfer
844,2014-01-21,1048,121,Exit
845,2014-01-21,22312,407,355,Transfer
846,2014-01-21,8873,798,838,Transfer
847,2014-01-21,24954,1276,Signing
848,2014-01-21,21612,569,Signing
849,2014-01-21,2415,1128,Signing
850,2014-01-20,72,1130,Signing
851,2014-01-20,2093,1073,Signing
852,2014-01-20,1784,608,Exit
853,2014-01-20,16297,608,Signing
854,2014-01-20,2641,180,Exit
855,2014-01-20,39445,1441,976,Transfer
856,2014-01-20,8915,193,Signing
857,2014-01-20,1626,569,Signing
858,2014-01-20,22676,941,Signing
859,2014-01-20,29277,670,Exit
860,2014-01-20,8149,1113,Signing
861,2014-01-20,499,1463,Signing
862,2014-01-20,13729,1127,Signing
863,2014-01-20,15768,1221,Signing
864,2014-01-20,45887,1281,Signing
865,2014-01-20,27581,494,1281,Transfer
866,2014-01-19,17175,8,100,Transfer
867,2014-01-19,40845,281,Signing
868,2014-01-19,40954,943,281,Transfer
869,2014-01-19,24144,381,Signing
870,2014-01-19,38404,903,1460,Transfer
871,2014-01-19,28726,854,Exit
872,2014-01-18,10397,956,Signing
873,2014-01-18,28217,1049,1235,Transfer
874,2014-01-18,48561,281,Signing
875,2014-01-18,32189,676,Exit
876,2014-01-18,25200,161,Signing
877,2014-01-17,37842,355,Signing
878,2014-01-17,38571,881,899,Transfer
879,2014-01-17,4456,485,Signing
880,2014-01-17,11074,485,Signing
881,2014-01-17,40924,1289,946,Transfer
